src_id,dst_id,weight
94,81,0.3077
94,27,0.3077
20,269,0.0513
20,57,0.1538
20,99,0.2564
20,234,0.0513
20,112,0.0513
20,23,0.1026
20,419,0.1538
20,345,0.0513
20,51,0.359
20,143,0.2051
20,358,0.0513
20,123,0.0513
20,371,0.1282
20,291,0.0513
20,16,0.0513
20,74,0.0513
20,219,0.2051
20,344,0.2051
20,120,0.2051
20,202,0.0513
20,180,0.0513
20,302,0.1538
20,163,0.1026
20,430,0.0513
20,84,0.0513
20,142,0.0513
20,2,0.1026
20,359,0.2564
20,36,0.3077
20,261,0.1538
20,420,0.0513
20,85,0.0513
20,223,0.1026
20,233,0.0513
20,232,0.2564
20,199,0.1538
20,164,0.0513
20,106,0.0513
20,421,0.0513
20,189,0.1282
20,480,0.0513
20,248,0.0513
20,321,0.1538
20,389,0.2564
20,297,0.0513
20,260,0.1026
20,425,0.0513
20,203,0.0513
20,426,0.1026
20,93,0.4103
20,409,0.0513
20,394,0.0513
20,212,0.0513
20,117,0.0513
20,111,0.2051
20,356,0.0513
20,403,0.0513
20,357,0.0513
20,130,0.2051
20,30,0.0513
20,207,0.0513
20,390,0.2051
20,81,0.0513
20,96,0.0513
20,141,0.0513
20,27,0.0513
20,360,0.0513
20,47,0.0513
287,3,0.0513
287,29,0.0513
287,158,0.1538
287,318,0.0513
287,258,0.0513
287,74,0.0256
287,84,0.0256
287,470,0.0513
287,110,0.1538
287,172,0.0513
287,27,0.0513
3,269,0.2051
3,57,0.3333
3,271,0.1538
3,234,0.1026
3,112,0.1026
3,157,0.1026
3,23,0.1026
3,29,0.2564
3,158,0.0513
3,49,0.1282
3,15,0.3846
3,143,0.0513
3,73,0.0513
3,123,0.1026
3,371,0.0513
3,59,0.2051
3,16,0.2051
3,74,0.1026
3,241,0.0513
3,126,0.1538
3,120,0.1026
3,202,0.1538
3,33,0.2051
3,163,0.0513
3,1,0.4615
3,430,0.0513
3,66,0.1538
3,84,0.2051
3,142,0.1538
3,2,0.1538
3,32,0.2564
3,42,0.2051
3,36,0.1026
3,85,0.1026
3,223,0.1026
3,10,0.2051
3,201,0.3077
3,442,0.1026
3,110,0.1282
3,133,0.2051
3,68,0.4103
3,45,0.5128
3,11,0.2051
3,480,0.0513
3,248,0.1538
3,321,0.0513
3,114,0.2051
3,297,0.1538
3,69,0.0513
3,216,0.0513
3,324,0.1026
3,212,0.1026
3,117,0.1026
3,303,0.0513
3,186,0.0513
3,61,0.2051
3,130,0.1026
3,30,0.2051
3,192,0.1026
3,131,0.2564
3,235,0.1026
3,325,0.1026
3,346,0.1026
3,81,0.3077
3,96,0.3077
3,141,0.3077
3,27,0.3333
3,360,0.1538
3,47,0.2051
197,468,0.0513
197,88,0.0513
197,140,0.0513
197,2,0.2564
197,10,0.1282
197,63,0.1282
197,115,0.0513
197,206,0.0513
197,52,0.0513
197,118,0.2051
197,40,0.0513
197,105,0.1026
197,146,0.2051
197,101,0.4359
197,80,0.1538
197,35,0.3077
197,482,0.1026
378,112,0.0513
378,123,0.1026
378,120,0.1026
378,180,0.0513
378,163,0.0513
378,431,0.1026
378,232,0.0513
378,199,0.0256
378,321,0.0513
378,425,0.0513
378,93,0.0256
378,212,0.1026
378,130,0.0513
138,23,0.1538
138,49,0.1538
138,15,0.2564
138,354,0.1026
138,155,0.0513
138,233,0.0513
138,299,0.0513
138,220,0.3077
138,330,0.0513
138,227,0.0513
138,386,0.1795
138,27,0.0513
269,23,0.0513
269,143,0.1026
269,219,0.2051
269,302,0.0513
269,66,0.1538
269,142,0.1026
269,261,0.1026
269,85,0.0513
269,61,0.0513
269,30,0.0513
269,131,0.0513
57,99,0.1026
57,278,0.0513
57,153,0.0513
57,234,0.1538
57,112,0.1026
57,23,0.3077
57,29,0.1026
57,15,0.1026
57,123,0.1026
57,16,0.1282
57,74,0.1795
57,120,0.1282
57,180,0.0513
57,163,0.2308
57,430,0.0513
57,66,0.2564
57,84,0.1026
57,142,0.0513
57,32,0.1538
57,354,0.0513
57,85,0.0513
57,223,0.0513
57,232,0.0513
57,408,0.0513
57,279,0.0513
57,87,0.0513
57,114,0.0513
57,260,0.1282
57,203,0.1026
57,212,0.0513
57,186,0.0513
57,130,0.1026
57,283,0.0513
57,30,0.1026
57,207,0.1282
57,131,0.1026
57,81,0.0513
57,27,0.1538
57,47,0.2564
477,116,0.0769
477,1,0.1538
477,42,0.0513
477,320,0.0513
477,145,0.0256
252,198,0.0513
252,88,0.1026
252,140,0.0513
252,2,0.2051
252,63,0.0513
252,11,0.0513
252,206,0.0513
252,52,0.0513
252,118,0.0513
252,40,0.0513
252,146,0.0513
252,80,0.1538
252,35,0.2564
440,153,0.0513
440,16,0.1026
440,85,0.0513
440,87,0.0513
440,69,0.1026
440,409,0.0513
440,30,0.1026
440,131,0.1026
440,47,0.1026
271,23,0.0513
271,126,0.0513
99,278,0.0513
99,153,0.1026
99,234,0.0513
99,23,0.2821
99,29,0.3077
99,16,0.2051
99,202,0.0513
99,392,0.0513
99,323,0.0769
99,163,0.0513
99,430,0.0513
99,66,0.1026
99,84,0.1026
99,85,0.0513
99,223,0.0513
99,232,0.0513
99,421,0.1538
99,87,0.1026
99,114,0.1026
99,260,0.2051
99,203,0.1026
99,426,0.1026
99,445,0.1282
99,93,0.0769
99,403,0.0513
99,61,0.0513
99,30,0.1538
99,207,0.1026
99,47,0.1538
278,23,0.0513
278,143,0.0513
278,219,0.0513
278,120,0.0513
278,163,0.0513
278,430,0.0513
278,36,0.1026
278,223,0.0513
278,199,0.1026
278,480,0.0513
278,203,0.0513
278,93,0.0513
278,403,0.0513
278,280,0.0513
278,131,0.0513
278,446,0.0513
153,23,0.0513
153,419,0.0513
153,143,0.0513
153,74,0.0513
153,219,0.0513
153,120,0.0513
153,142,0.0513
153,359,0.1026
153,36,0.1538
153,85,0.0513
153,223,0.0513
153,232,0.0513
153,164,0.0513
153,248,0.0513
153,389,0.1538
153,203,0.0513
153,93,0.1538
153,117,0.1026
153,130,0.0513
153,280,0.0513
153,131,0.0513
153,446,0.0513
153,47,0.0513
436,126,0.2051
234,23,0.0513
234,143,0.0513
234,16,0.1026
234,74,0.1538
234,219,0.0513
234,344,0.0256
234,120,0.0513
234,163,0.1026
234,36,0.0513
234,232,0.0513
234,199,0.0513
234,93,0.0513
234,61,0.1026
234,30,0.1026
234,47,0.0513
468,2,0.1026
468,35,0.1538
468,315,0.1026
112,23,0.1026
112,143,0.1026
112,123,0.0513
112,16,0.0513
112,74,0.1538
112,120,0.1026
112,180,0.1282
112,163,0.1026
112,431,0.1026
112,66,0.0513
112,36,0.1026
112,85,0.1026
112,233,0.0256
112,232,0.1538
112,321,0.0513
112,87,0.0513
112,260,0.1538
112,425,0.0513
112,203,0.0513
112,212,0.1538
112,186,0.1538
112,130,0.1538
112,30,0.1026
112,81,0.0513
112,47,0.0513
157,158,0.1026
157,358,0.0513
157,371,0.0513
157,432,0.1538
157,110,0.0513
157,172,0.1026
157,11,0.359
157,364,0.2051
23,419,0.0513
23,29,0.0513
23,49,0.2051
23,15,0.2564
23,143,0.0513
23,123,0.1026
23,16,0.2564
23,74,0.1538
23,120,0.0513
23,180,0.0513
23,163,0.3077
23,1,0.2051
23,431,0.0513
23,66,0.1538
23,142,0.1538
23,2,0.1026
23,32,0.1026
23,36,0.2051
23,261,0.0513
23,85,0.2051
23,223,0.0513
23,155,0.0513
23,233,0.1538
23,232,0.1538
23,442,0.0513
23,402,0.0513
23,299,0.0513
23,106,0.0513
23,220,0.1026
23,421,0.1026
23,330,0.0513
23,227,0.0513
23,248,0.1538
23,279,0.0513
23,87,0.0513
23,69,0.1026
23,260,0.0513
23,425,0.0513
23,203,0.0513
23,445,0.2564
23,93,0.1026
23,324,0.0513
23,212,0.0513
23,117,0.1026
23,357,0.0513
23,186,0.0513
23,61,0.1026
23,386,0.1026
23,130,0.0513
23,30,0.1538
23,192,0.0513
23,207,0.1538
23,131,0.0513
23,47,0.1538
419,29,0.1538
419,16,0.0513
419,202,0.0513
419,36,0.1026
419,87,0.0256
419,114,0.0513
419,61,0.0513
419,207,0.1026
29,345,0.0256
29,51,0.1538
29,143,0.2051
29,16,0.3077
29,74,0.0513
29,219,0.1538
29,344,0.2051
29,120,0.0513
29,180,0.1026
29,1,0.2564
29,430,0.0513
29,84,0.1026
29,359,0.3333
29,32,0.1026
29,36,0.4103
29,85,0.1026
29,223,0.0513
29,233,0.0513
29,232,0.1538
29,199,0.1538
29,164,0.0513
29,402,0.0513
29,189,0.0513
29,480,0.0513
29,248,0.0513
29,443,0.0513
29,321,0.0513
29,389,0.2564
29,297,0.0513
29,203,0.0513
29,93,0.3846
29,324,0.0513
29,394,0.0513
29,212,0.0513
29,117,0.0513
29,497,0.0513
29,130,0.2051
29,30,0.0513
29,207,0.0513
29,390,0.1026
29,96,0.0513
29,141,0.0513
29,27,0.0513
29,47,0.0513
449,15,0.1538
449,155,0.0513
449,283,0.0513
345,51,0.1026
345,116,0.0513
345,15,0.1026
345,1,0.1538
345,32,0.1026
345,155,0.0513
345,233,0.0256
345,145,0.0513
345,325,0.1026
345,81,0.1026
345,27,0.1538
217,51,0.1282
217,116,0.1026
217,284,0.0513
217,263,0.1026
217,59,0.1538
217,129,0.1026
217,288,0.0513
217,1,0.1538
217,139,0.0769
217,32,0.1282
217,42,0.1538
217,133,0.0769
217,68,0.1282
217,45,0.0769
217,109,0.0513
217,145,0.1026
217,111,0.1026
217,27,0.0513
51,116,0.1026
51,284,0.1538
51,49,0.1538
51,15,0.1026
51,263,0.1538
51,59,0.2051
51,129,0.1026
51,241,0.1026
51,424,0.0513
51,1,0.2051
51,401,0.1538
51,32,0.2051
51,42,0.1795
51,229,0.1538
51,420,0.0513
51,155,0.1026
51,201,0.1538
51,393,0.1538
51,471,0.0769
51,259,0.1026
51,299,0.0769
51,133,0.1026
51,239,0.1538
51,367,0.1538
51,330,0.1538
51,68,0.1026
51,45,0.1026
51,227,0.0513
51,159,0.2051
51,109,0.0513
51,145,0.0769
51,325,0.1026
51,81,0.1026
51,141,0.0513
51,27,0.2564
158,318,0.0769
158,358,0.0513
158,16,0.0513
158,74,0.0513
158,470,0.1026
158,110,0.1026
158,172,0.0513
158,385,0.0513
158,364,0.1538
158,47,0.1026
116,284,0.1026
116,59,0.2051
116,129,0.1026
116,288,0.1026
116,374,0.1026
116,424,0.1026
116,401,0.1026
116,139,0.1026
116,32,0.1026
116,42,0.0769
116,229,0.1026
116,233,0.0513
116,201,0.1026
116,495,0.0769
116,471,0.1026
116,259,0.1026
116,133,0.0769
116,239,0.1026
116,367,0.1026
116,68,0.1026
116,45,0.1026
116,270,0.0769
116,109,0.1026
116,292,0.0769
116,145,0.1026
116,111,0.1026
116,460,0.1026
318,258,0.0256
318,431,0.0256
318,110,0.1026
318,106,0.0513
318,172,0.0513
318,385,0.0256
318,264,0.0256
318,186,0.0513
119,73,0.0513
119,366,0.1538
119,33,0.0513
119,494,0.1538
119,181,0.2564
119,10,0.2051
119,148,0.1026
119,11,0.359
119,65,0.359
119,450,0.2564
284,15,0.1026
284,59,0.0513
284,129,0.1026
284,1,0.2051
284,229,0.0513
284,201,0.0513
284,239,0.0513
284,109,0.0513
284,111,0.0769
49,15,0.3846
49,231,0.2564
49,16,0.0513
49,33,0.0256
49,1,0.3077
49,42,0.1538
49,155,0.1026
49,334,0.2051
49,299,0.1026
49,133,0.0513
49,239,0.2051
49,220,0.1026
49,45,0.2051
49,310,0.1538
49,227,0.1538
49,355,0.1026
49,368,0.1795
49,386,0.0513
49,81,0.0513
49,96,0.0513
49,27,0.1026
218,73,0.2051
218,198,0.1026
218,88,0.1026
218,140,0.1026
218,33,0.1026
218,2,0.1026
218,215,0.1026
218,10,0.3077
218,479,0.1026
218,63,0.2051
218,115,0.1026
218,11,0.0513
218,40,0.1538
218,146,0.1026
218,80,0.1026
218,329,0.0513
218,53,0.2051
258,172,0.0513
258,385,0.1538
258,264,0.2051
15,59,0.1538
15,129,0.2564
15,74,0.2564
15,241,0.1538
15,1,0.1538
15,401,0.1026
15,32,0.1026
15,42,0.1026
15,229,0.1026
15,458,0.1026
15,354,0.0513
15,420,0.1538
15,478,0.1026
15,155,0.2308
15,233,0.2051
15,201,0.1026
15,408,0.1538
15,393,0.1026
15,299,0.2051
15,133,0.1026
15,220,0.1538
15,367,0.1026
15,330,0.2051
15,68,0.1026
15,320,0.0256
15,45,0.1538
15,227,0.1282
15,159,0.1026
15,279,0.1538
15,145,0.1026
15,444,0.1538
15,69,0.1026
15,282,0.1026
15,111,0.1026
15,61,0.1026
15,386,0.1026
15,192,0.0513
15,81,0.1538
15,27,0.2051
15,47,0.1026
263,59,0.1538
263,129,0.1026
263,1,0.1538
263,32,0.1026
263,42,0.1795
263,259,0.0769
263,68,0.1026
263,45,0.1026
263,145,0.1026
263,111,0.1026
263,27,0.0513
143,123,0.1026
143,16,0.1026
143,344,0.0256
143,202,0.1026
143,180,0.0513
143,456,0.0513
143,66,0.1538
143,84,0.0513
143,85,0.1026
143,223,0.0513
143,164,0.0513
143,402,0.0513
143,106,0.1026
143,87,0.0513
143,69,0.1026
143,324,0.1282
143,212,0.0513
143,497,0.0513
143,357,0.0513
143,395,0.0513
143,186,0.0513
143,61,0.0513
143,30,0.2051
143,446,0.0513
143,47,0.1026
358,74,0.0256
358,2,0.1026
358,10,0.0513
358,11,0.1026
358,69,0.0513
358,364,0.1026
358,192,0.0513
73,195,0.1538
73,33,0.2564
73,2,0.1538
73,308,0.0513
73,215,0.1538
73,10,0.2051
73,375,0.0513
73,110,0.1026
73,45,0.0513
73,148,0.1538
73,11,0.2564
73,65,0.1026
73,40,0.3077
73,53,0.1538
73,96,0.0513
123,16,0.0513
123,74,0.2051
123,180,0.1026
123,163,0.0513
123,431,0.1026
123,66,0.0769
123,36,0.1538
123,261,0.0513
123,85,0.0513
123,232,0.1538
123,106,0.0513
123,87,0.0513
123,69,0.0513
123,260,0.0513
123,425,0.0513
123,212,0.0513
123,117,0.1026
123,186,0.1026
123,61,0.0513
123,130,0.1026
123,207,0.0513
123,81,0.0513
371,74,0.0256
371,126,0.1026
371,66,0.0256
371,2,0.0513
371,181,0.0513
371,10,0.0513
371,192,0.0513
59,129,0.1795
59,33,0.0513
59,288,0.0256
59,374,0.0513
59,424,0.0513
59,1,0.2564
59,401,0.0513
59,139,0.0513
59,32,0.1538
59,42,0.2821
59,229,0.0513
59,233,0.0513
59,201,0.0513
59,393,0.0513
59,471,0.0513
59,259,0.1026
59,133,0.1538
59,239,0.0513
59,367,0.0513
59,68,0.2051
59,45,0.2051
59,270,0.0513
59,109,0.0513
59,292,0.0513
59,355,0.0513
59,145,0.1538
59,111,0.0513
59,460,0.0513
59,461,0.0513
59,235,0.0513
59,81,0.1026
59,96,0.0513
59,376,0.0513
59,141,0.0513
59,27,0.2051
291,74,0.0513
291,120,0.0513
291,85,0.1026
291,164,0.1026
291,69,0.0513
291,167,0.0513
291,203,0.0513
291,427,0.0513
291,117,0.0513
291,303,0.0513
291,30,0.1026
291,280,0.0513
291,131,0.1026
129,1,0.5385
129,32,0.1026
129,42,0.0513
129,133,0.0769
129,45,0.0513
129,109,0.1026
129,145,0.1026
129,111,0.1026
129,27,0.1026
231,1,0.0513
231,155,0.1026
231,334,0.1026
231,239,0.1538
231,310,0.1026
231,368,0.0513
16,74,0.0513
16,219,0.1538
16,344,0.1538
16,120,0.0513
16,180,0.0513
16,323,0.0513
16,302,0.1538
16,163,0.0513
16,1,0.1026
16,430,0.0513
16,84,0.1538
16,142,0.1026
16,183,0.0513
16,2,0.1026
16,32,0.1026
16,36,0.2051
16,261,0.0513
16,85,0.0513
16,223,0.0513
16,233,0.1026
16,10,0.1026
16,232,0.0513
16,199,0.1538
16,164,0.1026
16,442,0.0513
16,110,0.0513
16,106,0.1538
16,45,0.1026
16,11,0.2051
16,189,0.2051
16,248,0.0769
16,321,0.1026
16,87,0.0513
16,114,0.0769
16,69,0.0513
16,167,0.0513
16,427,0.0513
16,93,0.2051
16,409,0.0513
16,212,0.0513
16,117,0.1538
16,357,0.0513
16,186,0.0513
16,61,0.1538
16,130,0.1026
16,30,0.2564
16,207,0.0513
16,280,0.0513
16,390,0.1026
16,131,0.1026
16,446,0.1026
16,81,0.1026
16,96,0.1026
16,27,0.1026
16,360,0.1026
16,47,0.1026
74,219,0.0513
74,33,0.0513
74,180,0.1538
74,302,0.0513
74,163,0.1026
74,84,0.1026
74,142,0.0513
74,2,0.0513
74,36,0.0513
74,261,0.0513
74,85,0.1538
74,10,0.0513
74,232,0.1026
74,164,0.1026
74,110,0.1026
74,106,0.0513
74,11,0.0513
74,248,0.1026
74,389,0.0769
74,114,0.0513
74,69,0.1026
74,203,0.0513
74,216,0.0256
74,93,0.0513
74,409,0.2564
74,212,0.0513
74,117,0.1538
74,186,0.1026
74,61,0.1026
74,30,0.2564
74,192,0.0513
74,131,0.0513
74,47,0.0513
429,1,0.1026
429,32,0.1538
429,27,0.0513
366,308,0.0513
366,65,0.2051
366,498,0.1026
219,120,0.0513
219,180,0.0513
219,302,0.0513
219,66,0.1026
219,142,0.0513
219,261,0.1026
219,85,0.0513
219,87,0.0513
219,114,0.1538
219,203,0.0513
219,117,0.0513
219,357,0.1026
219,186,0.0513
219,61,0.1026
219,130,0.1026
219,30,0.0513
219,390,0.0513
219,47,0.1026
241,1,0.0513
241,349,0.0513
241,32,0.1026
241,458,0.1538
241,155,0.0513
241,27,0.1026
214,198,0.1026
214,63,0.1026
214,52,0.1026
214,210,0.1026
214,53,0.1026
344,202,0.1538
344,323,0.0513
344,69,0.0513
344,203,0.0513
344,61,0.0513
344,47,0.0513
126,399,0.0513
126,172,0.0513
126,47,0.1538
120,202,0.0513
120,180,0.1026
120,302,0.0513
120,430,0.0513
120,66,0.1026
120,84,0.1026
120,142,0.0513
120,85,0.1026
120,232,0.1026
120,164,0.0513
120,442,0.0513
120,480,0.0513
120,443,0.1026
120,87,0.0513
120,69,0.0513
120,425,0.0513
120,203,0.0513
120,394,0.0513
120,212,0.1026
120,117,0.1026
120,356,0.0513
120,403,0.0513
120,186,0.0513
120,61,0.0513
120,130,0.1538
120,30,0.1538
120,131,0.0513
120,81,0.0513
120,47,0.0513
202,430,0.0513
202,359,0.1026
202,36,0.2051
202,85,0.0513
202,223,0.0513
202,199,0.1026
202,443,0.0513
202,389,0.0513
202,297,0.1538
202,93,0.2051
202,130,0.0513
198,2,0.2564
198,479,0.1026
198,115,0.0513
198,11,0.0513
198,206,0.0513
198,414,0.1026
198,149,0.1026
198,52,0.2051
198,78,0.2564
198,40,0.1538
198,105,0.1026
198,80,0.1026
198,35,0.0513
198,53,0.1538
198,272,0.0513
195,33,0.1538
195,265,0.1538
195,2,0.1795
195,215,0.1026
195,10,0.2564
195,459,0.1026
195,148,0.0513
195,115,0.0513
195,11,0.1026
195,78,0.1026
195,40,0.1538
195,105,0.1026
88,140,0.1538
88,33,0.1026
88,2,0.2051
88,215,0.1026
88,10,0.0513
88,479,0.0513
88,115,0.3077
88,11,0.0513
88,206,0.1026
88,414,0.1026
88,65,0.1026
88,149,0.1538
88,52,0.2564
88,78,0.1538
88,40,0.1538
88,146,0.1538
88,101,0.0513
88,35,0.3077
88,53,0.4359
88,315,0.0513
88,482,0.0513
88,286,0.1538
140,2,0.2051
140,463,0.0513
140,10,0.1795
140,314,0.0513
140,479,0.0513
140,148,0.0513
140,63,0.2308
140,11,0.0513
140,414,0.0513
140,149,0.2051
140,52,0.2564
140,40,0.1026
140,379,0.0513
140,210,0.0513
140,80,0.359
140,35,0.2564
140,53,0.3077
140,272,0.1538
392,163,0.0513
392,36,0.0513
392,261,0.0513
392,223,0.0513
392,232,0.0513
392,164,0.0513
392,189,0.0513
392,87,0.0513
392,93,0.0513
392,395,0.0513
392,207,0.0513
33,265,0.2564
33,494,0.1538
33,1,0.3077
33,139,0.0513
33,2,0.3077
33,308,0.0513
33,388,0.1026
33,215,0.2564
33,10,0.2564
33,314,0.0513
33,133,0.1282
33,459,0.0513
33,68,0.1538
33,45,0.1026
33,148,0.2051
33,115,0.2051
33,11,0.4103
33,270,0.1026
33,69,0.0513
33,65,0.1026
33,78,0.1538
33,216,0.0513
33,368,0.0513
33,40,0.5128
33,130,0.0513
33,30,0.1026
33,53,0.1538
33,96,0.2051
33,141,0.1026
33,27,0.1026
33,47,0.1026
180,302,0.0513
180,163,0.0513
180,66,0.0513
180,36,0.0513
180,261,0.0513
180,85,0.0513
180,233,0.0256
180,232,0.1026
180,443,0.1026
180,260,0.1538
180,425,0.1026
180,93,0.0513
180,212,0.1026
180,186,0.1026
180,61,0.0513
180,130,0.1026
180,207,0.0513
323,302,0.1026
323,36,0.1026
323,199,0.1026
323,106,0.1026
323,189,0.1026
323,321,0.0513
323,87,0.0513
323,93,0.1026
323,61,0.1538
323,30,0.0513
323,47,0.1026
456,359,0.0513
456,36,0.0513
456,223,0.0513
456,199,0.0513
456,189,0.0513
456,87,0.0513
456,395,0.0513
456,131,0.0513
288,362,0.1538
288,374,0.0256
288,1,0.0513
288,139,0.1795
288,42,0.1795
288,133,0.0513
288,68,0.1795
288,109,0.1282
288,355,0.1026
362,1,0.0513
362,139,0.0513
362,42,0.1026
362,133,0.0513
362,68,0.1026
362,45,0.0513
362,270,0.1538
362,292,0.1282
362,96,0.1026
265,2,0.1026
265,215,0.0769
265,10,0.1538
265,479,0.0513
265,459,0.0513
265,40,0.1538
374,1,0.1538
374,139,0.0256
374,42,0.0513
374,320,0.0513
374,45,0.0513
374,109,0.0513
374,145,0.1026
302,164,0.1026
302,114,0.1538
302,203,0.0513
302,357,0.0513
302,61,0.1026
302,130,0.0513
302,30,0.2051
302,390,0.0513
302,47,0.1026
424,1,0.1538
424,42,0.1538
424,133,0.0256
424,68,0.0513
424,109,0.0513
424,145,0.1026
494,11,0.0513
494,65,0.2051
163,66,0.2564
163,36,0.0513
163,87,0.0513
163,425,0.0513
163,93,0.0513
163,207,0.0513
163,27,0.1282
163,47,0.1282
1,401,0.0513
1,349,0.1026
1,139,0.2051
1,2,0.2564
1,32,0.1538
1,42,0.1538
1,229,0.1538
1,155,0.1026
1,233,0.1026
1,10,0.2564
1,334,0.2051
1,201,0.1538
1,393,0.1538
1,495,0.1026
1,471,0.1538
1,259,0.2051
1,299,0.0513
1,133,0.2051
1,239,0.1538
1,367,0.1538
1,68,0.2051
1,45,0.2564
1,270,0.1026
1,310,0.2051
1,227,0.0513
1,159,0.2051
1,109,0.2051
1,292,0.0513
1,355,0.1538
1,145,0.1538
1,444,0.0513
1,282,0.0513
1,111,0.2051
1,460,0.1026
1,61,0.1026
1,461,0.1538
1,30,0.1026
1,131,0.0513
1,235,0.1026
1,325,0.1026
1,346,0.1026
1,488,0.1026
1,81,0.3077
1,96,0.2564
1,376,0.1026
1,141,0.2564
1,27,0.3077
1,47,0.1026
401,32,0.1026
401,45,0.0256
430,36,0.1026
430,87,0.0513
430,93,0.0513
430,280,0.0513
430,446,0.0513
431,66,0.1026
431,212,0.1026
431,186,0.0513
66,84,0.0513
66,36,0.2051
66,261,0.1026
66,85,0.0513
66,223,0.1026
66,478,0.1538
66,232,0.1026
66,106,0.1026
66,330,0.0256
66,443,0.1026
66,260,0.1538
66,425,0.0513
66,203,0.0513
66,282,0.1026
66,445,0.0513
66,93,0.0513
66,212,0.1026
66,117,0.0513
66,186,0.1026
66,61,0.0513
66,130,0.1026
66,192,0.1026
66,207,0.1026
66,81,0.0513
84,36,0.1026
84,85,0.1026
84,223,0.0513
84,232,0.0513
84,164,0.1538
84,321,0.0513
84,297,0.1282
84,69,0.1026
84,203,0.0513
84,93,0.0513
84,394,0.1538
84,356,0.1026
84,61,0.2051
84,130,0.0513
84,30,0.1026
84,280,0.0513
84,131,0.0513
84,47,0.1026
469,183,0.2051
469,167,0.1538
469,101,0.1026
142,85,0.1538
142,223,0.0513
142,106,0.0513
142,189,0.0513
142,248,0.1538
142,87,0.0513
142,69,0.1026
142,117,0.1538
142,403,0.0513
142,395,0.0513
142,61,0.1026
142,30,0.1026
142,207,0.0513
142,390,0.0513
142,131,0.1026
142,47,0.0513
441,186,0.0513
183,2,0.1026
183,85,0.0513
183,69,0.0513
183,167,0.2564
183,216,0.1026
183,303,0.0513
183,101,0.1538
183,192,0.0513
183,396,0.1026
349,32,0.1026
349,159,0.0513
349,111,0.1026
139,32,0.1026
139,42,0.2308
139,495,0.1026
139,133,0.1538
139,68,0.1026
139,45,0.2051
139,270,0.1538
139,109,0.1795
139,292,0.1026
139,355,0.1026
139,111,0.0256
139,460,0.0513
139,96,0.2051
139,141,0.1026
2,215,0.2051
2,10,0.3077
2,375,0.0513
2,314,0.0513
2,68,0.2564
2,45,0.1538
2,148,0.0513
2,63,0.359
2,115,0.2051
2,11,0.1026
2,69,0.2051
2,167,0.1026
2,414,0.1538
2,65,0.0513
2,149,0.2051
2,52,0.2051
2,78,0.2564
2,216,0.1026
2,117,0.1026
2,118,0.1026
2,40,0.2051
2,303,0.0513
2,61,0.1026
2,146,0.1538
2,101,0.2051
2,30,0.1026
2,192,0.0513
2,131,0.1026
2,210,0.2051
2,80,0.2564
2,329,0.1538
2,35,0.2564
2,53,0.3077
2,315,0.2564
2,482,0.1026
2,396,0.1026
2,286,0.2051
2,96,0.1026
2,27,0.1538
2,47,0.0513
2,272,0.1538
363,11,0.3077
363,250,0.0513
363,481,0.1538
363,40,0.0513
181,11,0.4615
181,65,0.2564
470,110,0.1538
470,172,0.1538
359,189,0.0513
359,248,0.0513
359,87,0.1026
359,192,0.0513
32,42,0.2051
32,229,0.1026
32,458,0.1026
32,233,0.1538
32,201,0.1538
32,393,0.1026
32,471,0.1026
32,259,0.1538
32,133,0.1026
32,239,0.1026
32,367,0.1026
32,330,0.1026
32,68,0.1538
32,45,0.2051
32,159,0.1026
32,109,0.1538
32,145,0.1795
32,444,0.1026
32,282,0.1026
32,117,0.1026
32,111,0.1538
32,461,0.1026
32,130,0.1026
32,325,0.1026
32,346,0.1026
32,488,0.1026
32,81,0.1026
32,27,0.2051
32,47,0.1026
42,229,0.1538
42,334,0.1026
42,201,0.0513
42,495,0.1538
42,133,0.2051
42,239,0.1795
42,367,0.0513
42,68,0.2308
42,45,0.2051
42,270,0.1795
42,310,0.1026
42,109,0.2051
42,292,0.1795
42,355,0.2051
42,145,0.1538
42,111,0.1795
42,460,0.1026
42,235,0.1538
42,96,0.1026
42,141,0.1538
42,27,0.0513
457,461,0.0513
229,233,0.1026
229,201,0.1026
229,259,0.0513
229,45,0.0513
229,145,0.1026
229,111,0.1026
229,27,0.1026
458,330,0.0513
458,159,0.0513
458,81,0.0256
458,27,0.1026
36,85,0.1026
36,442,0.0513
36,402,0.0513
36,421,0.1282
36,480,0.0513
36,248,0.0513
36,443,0.0513
36,87,0.1795
36,114,0.2051
36,260,0.2308
36,203,0.1026
36,426,0.1026
36,212,0.1026
36,403,0.0513
36,61,0.1026
36,30,0.1538
36,207,0.2564
36,47,0.1026
261,223,0.0513
261,87,0.0513
261,69,0.1026
261,260,0.0513
261,425,0.0513
261,357,0.1538
261,395,0.0513
261,186,0.0513
261,61,0.1026
261,130,0.1538
261,30,0.0513
261,390,0.1538
463,10,0.0769
463,375,0.1282
463,314,0.0513
463,148,0.1538
463,11,0.2308
463,40,0.1026
432,172,0.1026
354,155,0.0513
354,464,0.0513
354,283,0.0513
308,11,0.0513
308,65,0.1026
420,155,0.1026
420,27,0.1026
85,223,0.1026
85,199,0.1026
85,164,0.1026
85,496,0.0513
85,442,0.0513
85,248,0.1026
85,321,0.0769
85,87,0.1026
85,69,0.1026
85,167,0.1026
85,425,0.1026
85,216,0.0769
85,93,0.0513
85,117,0.2051
85,395,0.0513
85,61,0.1026
